"x","y"
1,0.543202694336701
2,0.170974031521188
3,0.285153095543846
4,-1.68439498993214
5,-1.33942584072181
6,-1.00238565854313
7,-0.876499036579021
8,-0.595642331839197
9,1.47703671008081
10,-0.596581607329651
11,-0.319730316851018
12,1.19968290116173
13,0.261277436756245
14,-0.311739665371204
15,1.46894599223484
16,0.373995910664789
17,-0.560587689122585
18,0.912401487588155
19,-0.0333062474444135
20,-0.27900847942641
21,-1.02468860404836
22,2.91529928944647
23,-0.206866325951946
24,-1.21499568899693
25,0.830986466480097
26,0.765995490056636
27,0.421383953933484
28,0.354751842253552
29,1.47554748905595
30,1.02524961495149
31,-0.375014382201854
32,-0.513304029174064
33,0.0111919413167949
34,-1.16224955573208
35,0.252709039830348
36,-0.0561385967808903
37,1.23027128423783
38,-0.711352327065393
39,-0.336359292742176
40,0.439269255226311
41,0.77770646768914
42,-0.689853824506783
43,0.919372427318235
44,0.101146210836002
45,-0.0855418025368473
46,1.39568011193926
47,-1.29930023144077
48,-1.09850986313363
49,0.490895146578661
50,1.6371586290463
51,0.967607964139805
52,0.55064336869576
53,-0.932373918951934
54,-1.16659750379085
55,-1.10851950661109
56,-1.22545387610454
57,-0.975599065044629
58,0.100367704106789
59,-2.10864800699398
60,0.121953491412694
61,-0.790121261179818
62,0.393518623377168
63,-0.37363271554265
64,-1.34135386798305
65,-0.941603402091125
66,-1.20832883361241
67,-1.23657082711254
68,-1.58906738688457
69,0.824144335472478
70,-0.628798098104787
71,-0.829615259546446
72,0.963160466750155
73,1.3565191691568
74,1.63777126908876
75,-2.0909873855458
76,-1.08893567083312
77,-0.286533718333977
78,1.02064760895489
79,-1.64118256338599
80,-0.00612631791233047
81,-0.464601444061415
82,-0.398367354943476
83,0.110696790495996
84,0.988680712412963
85,-0.410626144779576
86,-0.868399799032538
87,-0.41612518262601
88,-2.3968560961188
89,-0.931221972645446
90,-1.06799215869731
91,-1.83945358626979
92,-0.198782840207698
93,0.624650010662627
94,0.327471182215772
95,-0.547404466174531
96,-1.57437433485561
97,-0.517455952712597
98,-0.397740298852954
99,-0.537104922899066
100,0.457550461138427
101,-1.93770799575177
102,-0.0498330496817415
103,-2.76902097528753
104,-1.83090620948147
105,-0.706600863376506
106,1.45650950911138
107,1.06832841394408
108,-0.116177617113705
109,-0.707627480415001
110,-0.0524544516955405
111,1.17298917292632
112,-0.384686928759831
113,-1.02765661701907
114,-0.799166611046392
115,0.385934217684359
116,-0.208264107162953
117,-0.854846448074795
118,0.298039346306117
119,0.174030160877263
120,0.37639879727572
121,-0.430949761084574
122,-0.158486820409021
123,0.474669611873823
124,1.22873931128826
125,0.889991522318392
126,2.00659361095027
127,1.1991837928046
128,0.361713377580921
129,1.10535224578562
130,-0.937971945334663
131,0.571585515702618
132,1.89858844698526
133,0.593820827314235
134,0.0712797401249377
135,-2.25094029991072
136,1.88479927896881
137,0.0106457226395096
138,1.11440698931511
139,0.498403324587511
140,-0.544202481285442
141,-0.74388847539454
142,-2.31340751428594
143,0.958773104667143
144,-0.182271801759958
145,1.63244148456854
146,1.04168053203432
147,-1.19412725040959
148,1.32927450398264
149,-0.494216058509656
150,0.734821084768509
151,0.337213207014719
152,-1.36416283666385
153,-1.90465191083043
154,0.233227935619215
155,-0.193318048040365
156,-0.723403722647441
157,-1.40421306541477
158,-0.393346399329285
159,-0.673329679575162
160,0.253165986460946
161,-0.698706246100999
162,-1.20669502532005
163,1.28718136000364
164,1.69554319102272
165,2.1764794276207
166,-1.50347068298383
167,0.339925057841453
168,0.278610850060681
169,0.266546156686798
170,1.57357347920419
171,-0.365086528928474
172,0.0902552383135809
173,-0.72785284979097
174,-0.195632878453312
175,1.85340932356619
176,-0.494023074692404
177,-0.45084277515642
178,-1.37749027803881
179,1.15505622082088
180,-0.284740949415219
181,0.961109267838102
182,-1.76001625951049
183,0.548829775786093
184,-0.00599560185986052
185,-0.831168053701528
186,0.0916010045171902
187,-0.129842649386575
188,-0.236279015063657
189,-2.58827783261655
190,0.66033661181904
191,0.478906639487604
192,0.155645747824086
193,0.00379195344689013
194,0.955133185033828
195,-0.180248488180277
196,-0.935280851483184
197,0.444669459808562
198,0.367479932389769
199,-1.88910157299405
200,0.51795065609367
201,0.474718037993779
202,0.969867410176005
203,-1.36934484555058
204,-0.8867011433223
205,-0.652434471818333
206,0.626580087282986
207,-1.06886804511574
208,0.0866846237050329
209,-1.18443444440141
210,-1.56416714044776
211,-1.40185471512918
212,-0.503012307499265
213,0.165745437863269
214,0.50355257442093
215,-0.145207207515841
216,-0.415016139830134
217,0.802581897595343
218,1.25482720924113
219,-0.155858231791166
220,1.45833862390726
221,0.216611570521214
222,0.388306365789365
223,1.03440599177132
224,0.918822702725091
225,0.785098811094681
226,-1.41623944262055
227,-0.740744262259673
228,0.679733763160895
229,-0.93503702845603
230,0.83441392546534
231,0.34883796873496
232,1.62594050348865
233,1.34835373302558
234,0.0261773088975096
235,-1.26150127126702
236,0.966942294703181
237,0.86503888099992
238,0.510079385096623
239,0.236761347984525
240,0.703896465595947
241,1.08470667757252
242,-0.375941762847257
243,0.831265412555666
244,-1.98891711371108
245,0.270882565780086
246,-0.136239887671089
247,-1.94185884100983
248,-0.257481557006947
249,0.489734371257619
250,-0.274698387819237
251,-1.35573307401014
252,-1.43790645890491
253,0.276136973857271
254,0.100090034513515
255,-1.05498414895097
256,0.3238616152347
257,1.3932432633246
258,0.869766525602834
259,-1.53960891986629
260,-0.204416492580745
261,-1.51242004291819
262,-0.0259644491209588
263,-2.41845419048505
264,0.0328027411293777
265,0.408192464460746
266,0.167776605427492
267,-0.266262279826329
268,-0.800895587935944
269,0.0995580615143412
270,0.332684634278755
271,1.35878247336123
272,-0.971648683570661
273,1.1117727949307
274,0.0374608964485047
275,1.27558942907304
276,-0.578577715915704
277,-0.668143210617616
278,0.420982073345568
279,-0.46877235893678
280,-1.44098053230143
281,0.182078909648876
282,-1.26879989272407
283,1.61696155384053
284,-0.957496428246426
285,-0.532657250521691
286,0.132349689602714
287,-0.492907923877421
288,0.48491830013898
289,-0.243667507807198
290,-0.158856824596461
291,1.48403460707057
292,0.38802649221453
293,-0.455560730564083
294,0.183513417966256
295,-0.706099599625958
296,0.670310825680615
297,-0.318052598171325
298,1.55059518080148
299,-1.5601680282139
300,-0.346933042626
301,1.56457656476568
302,1.63166496904753
303,-0.884348922051763
304,-0.126899900042365
305,-0.692867712207868
306,-0.133303182215386
307,-0.516136098405734
308,1.01860166775909
309,2.84026219330093
310,1.04115923459271
311,1.26803572057969
312,1.21699698055663
313,0.401684027442677
314,0.278250627261722
315,-1.05242769301685
316,-0.103524970630225
317,-1.69889237750212
318,-0.460458884401167
319,-1.62855260880526
320,1.20610467949631
321,-1.55995651671892
322,-0.059687986379492
323,-2.52681626724781
324,0.434731877002011
325,-0.469790794100132
326,0.574446290805525
327,-1.55594652383402
328,-1.03152086003264
329,-1.25961802430536
330,1.13623499654692
331,-0.541576195905478
332,0.246301959909389
333,0.0144065753986623
334,-1.15526859333618
335,0.0216844071170412
336,-1.06294457183985
337,0.626265252100828
338,1.44262455944276
339,0.745706125784418
340,-0.719615556552821
341,2.99529876771943
342,-0.775791326353595
343,1.39842327029505
344,1.62049762139676
345,-1.698372654737
346,-1.60725199626512
347,-0.394852835324251
348,-1.14845911602232
349,-0.714889546020883
350,-0.396249721087589
351,0.840657145733898
352,0.190535723887084
353,0.0933687900195295
354,0.2065697561391
355,0.790282441089077
356,0.085372961558218
357,0.247552263218983
358,-0.395376291840436
359,0.725876006689431
360,-1.7436450370445
361,-1.48121987779695
362,0.729307657454846
363,-1.34290774290222
364,-1.85973437634458
365,-0.398300904912236
366,0.507052862770151
367,0.17336607030207
368,-2.08391619930178
369,0.618979809025488
370,-0.0924174623624257
371,0.73889074692733
372,0.29599582956454
373,-1.44626811926615
374,-0.80030252128645
375,0.345142568933862
376,2.128085358567
377,1.06932792674463
378,0.129822933849079
379,-0.758275482124488
380,0.126270394266962
381,0.713735651032451
382,0.546210837506522
383,-0.612221131062898
384,-0.489082688376479
385,-1.72181187291161
386,0.261739502672848
387,1.12062432729574
388,0.603846934372729
389,-0.448458404694233
390,0.244636441899558
391,0.441414788328012
392,1.80078334847803
393,-0.709520554412565
394,2.79580630786804
395,-0.254682958932767
396,-0.452963507791804
397,-1.58956820158029
398,1.38832612712075
399,0.0840642598813436
400,-1.6265577221793
401,-0.257697580376849
402,-0.222232974583697
403,-0.247405023710067
404,0.592956405811806
405,1.29280700774089
406,-0.689805648356224
407,-0.148173837451963
408,-0.309809372193917
409,-0.993488287795742
410,-0.311384875883217
411,0.315382857116358
412,-0.205401794247513
413,-1.06638165219577
414,1.37095375901359
415,-1.23379059249636
416,0.173648835362966
417,-0.198552484374337
418,-0.0700615189131226
419,-1.68476289010913
420,-0.0813115286150531
421,-0.529859700083883
422,0.253335293335992
423,1.12909280944641
424,-0.749048421301139
425,1.17007982946243
426,-0.743922446717517
427,0.939645370297429
428,-1.82621528020845
429,0.811336184534211
430,0.329075665532957
431,0.277604682646579
432,-0.243570139870585
433,-1.37920755034434
434,0.469838647915944
435,-1.37545973989618
436,0.120880176522126
437,0.884197149149791
438,0.211212438298009
439,-1.18214042811466
440,0.256279751565428
441,0.0834876310295292
442,0.330171593729218
443,0.815824209461728
444,-1.50604384304937
445,1.66466569938423
446,0.546087618972689
447,1.24649364050257
448,-0.682831187457148
449,-0.845316005557453
450,-0.135198143336053
451,0.999500640951071
452,1.64858258870199
453,-0.41942985297915
454,0.205109887991594
455,0.844714758383194
456,0.379130937420583
457,1.168845296138
458,1.79245361777904
459,0.639006112243512
460,-0.830146673503145
461,-0.530613717265265
462,0.215856855913479
463,-0.373908545543934
464,0.0605485063215596
465,0.637042720145517
466,-1.38282199931183
467,-0.236442814938582
468,-0.381753752494673
469,0.641556921253035
470,-0.47929078616209
471,-0.98801220095764
472,-0.712761724935026
473,-0.709513951859946
474,-0.599011642590983
475,1.4976811363455
476,-0.335786177603159
477,-1.94477334105226
478,0.414969373655727
479,0.410822959340123
480,-0.635069396251782
481,-1.31114787919652
482,-1.74788001398344
483,-0.0955947553974716
484,2.06774448760455
485,-1.31597167270104
486,0.611107571056921
487,-0.504382078472168
488,-0.268718156087923
489,-1.36526597238522
490,0.472191493243901
491,-0.887261874709197
492,-0.341234336259037
493,0.310389011798511
494,-1.50082061163817
495,0.400089209544402
496,0.480639120106831
497,1.07731368618492
498,-1.12661357338681
499,-1.06050623220767
500,1.80604190830065
501,1.75197455648056
502,-1.55125027200409
503,-1.2580731851043
504,0.764038002332598
505,0.252845977699874
506,1.27674054209035
507,1.7374712358045
508,-0.41609485084399
509,-0.525725023608603
510,0.0323305887368737
511,-0.442097213918788
512,0.0165211823956905
513,0.764718792810647
514,0.364822204706423
515,-0.940909721041955
516,-0.432673623129621
517,-1.23843947218904
518,-0.661489307094902
519,1.2837670162289
520,0.380419583517687
521,-0.0146280935937499
522,0.481968746337404
523,-0.949376532994276
524,-0.19508436511732
525,-1.36029862054909
526,-0.784860021771861
527,-2.03512739544975
528,-0.356245235327677
529,0.453188542539981
530,1.09066662552033
531,1.1227696522516
532,-0.599737353458587
533,-0.964199552773259
534,-0.286009360062933
535,-0.0677214283070786
536,-0.0499800615766168
537,0.233396760440073
538,1.70155822747782
539,-0.932740173464919
540,-2.87582031640908
541,-1.33309132760065
542,1.55934071684899
543,1.13189527988768
544,0.214028691532093
545,0.377841632790126
546,-1.54079761331322
547,1.2463524697046
548,-0.873575772144906
549,0.38254777776993
550,-0.85160954039922
551,1.34744194348204
552,-0.555649812566938
553,-0.295467933400202
554,1.72834246980961
555,1.43442557593736
556,0.102000014225013
557,-0.765254921353849
558,0.92054602692671
559,2.16218013102821
560,-3.0835788915939
561,-1.11218656047331
562,-0.46686505422054
563,1.55861549847292
564,-0.985688256778243
565,-1.31594397064888
566,-0.518057367662016
567,1.17114029599484
568,-0.538575285069564
569,0.288623761217876
570,-1.93883193141982
571,0.744022324965839
572,-0.524053279271028
573,-1.61942129214639
574,0.959329092259347
575,-0.531539986098769
576,-0.348376984689902
577,0.432072742702049
578,-0.477284151217449
579,-0.841057706878099
580,-1.41084790988783
581,-0.0307601522574937
582,-0.93494742233833
583,-0.436339359632944
584,-0.0695230472513203
585,0.401245373407686
586,-0.527567192571922
587,0.432670116996171
588,-0.290721138979563
589,-0.130702773918091
590,-0.648649476567193
591,0.701298094110672
592,0.530066595315274
593,-0.189651041530226
594,0.402778272723735
595,-0.05132981307634
596,0.416367917947081
597,0.0795424299565274
598,-2.25396313668047
599,1.02736348165371
600,-0.453777643594903
601,0.494471456847206
602,-1.57363820836811
603,0.81258943418294
604,-0.479099336077231
605,-1.15383300503678
606,0.543800314863749
607,0.269088498223685
608,-0.00129579953610458
609,1.48216181085494
610,0.780894758244598
611,-0.524930784531741
612,-0.12082403783972
613,-0.257586975156495
614,0.451321529427609
615,-1.42837262964718
616,-0.752251001205828
617,-2.06038482388966
618,-0.329576579953959
619,-0.541120127826115
620,0.139594429003003
621,0.690420743334967
622,-1.84607928984765
623,-0.905646057962797
624,1.54964174871168
625,-1.2114522138321
626,0.466344812885662
627,1.09966403473222
628,-0.656433369435436
629,-2.31842045617137
630,-0.402981790460312
631,-0.287423967102972
632,0.387300722250995
633,-1.91528343930723
634,0.687306284964072
635,0.546572612766609
636,0.798775161629338
637,-0.138446588780848
638,1.69640527687363
639,0.0808524199374624
640,0.101686719565595
641,1.14697581151028
642,-0.00763776742142198
643,-1.11334964023714
644,0.690977267674563
645,0.89729452630961
646,1.11706291728591
647,-1.26330406428044
648,-0.73472301725945
649,0.150746539498622
650,-0.649009983448375
651,1.00512425468059
652,2.04405964515954
653,-0.290161378617073
654,1.63367731478819
655,-0.283135615655849
656,0.0686688037959109
657,-0.26750120833797
658,1.09513070574947
659,0.00660190998036804
660,0.310605670199139
661,-0.823465767569643
662,-1.20713668632729
663,-0.452387729247477
664,1.78923793834674
665,0.0981406429692893
666,-2.85852463313108
667,0.00957965187507978
668,2.12676697253676
669,-0.493535150888946
670,-0.899682314631889
671,-0.0944066550003828
672,1.0749190843282
673,0.557595894007398
674,-2.16221855902807
675,-0.573031224624013
676,-0.829227580592247
677,-0.649120237828866
678,-0.117224369656363
679,-0.87729822025847
680,-0.226909244341932
681,-0.640883953075519
682,-0.583599218962737
683,-3.06043993255931
684,-1.53949478894847
685,0.971546613259635
686,0.222431115504626
687,-1.72376954345567
688,-0.475057097783591
689,1.41085297470718
690,0.391312401492061
691,1.27608350023653
692,-0.362389465335644
693,2.40078950004242
694,-0.735077234471116
695,0.964613529076081
696,1.77026051701983
697,-0.0903165872407543
698,-1.63909436229034
699,-1.39381937361537
700,1.04863019822676
701,0.611207238341744
702,0.50179072902191
703,-0.0439440661339983
704,-0.308138969203901
705,-1.45740891271679
706,-1.22931015669218
707,-0.647619234855821
708,-0.921613807522494
709,0.54373200579718
710,-0.728238845205979
711,0.0228145907120804
712,-1.14101670673348
713,0.757906341022616
714,-0.330273009329447
715,-0.42252802217121
716,-1.09388600432185
717,0.145101777774009
718,-0.133455605063192
719,0.109964166323424
720,0.543842300494232
721,-0.0680206229518384
722,-0.132565235181928
723,-1.75197837390028
724,-1.00074360106857
725,-1.13498393344921
726,-1.04828621970968
727,-1.99363059809379
728,0.796980550410414
729,1.1117286102793
730,1.00320783763003
731,-0.0220234800882723
732,-1.69873980593831
733,1.30027105759692
734,-0.885252566100799
735,-0.14056790142064
736,-0.106543687335922
737,0.527524227480534
738,1.84584666864776
739,-0.279466804278936
740,0.236314906253002
741,-0.410304181784462
742,-0.836369704945324
743,0.240069630513178
744,0.964643618523822
745,-2.71982266933738
746,0.0666757981334815
747,-0.81238261414285
748,1.12464785045399
749,0.00875344548836855
750,-0.647685981515618
751,-0.011875241325122
752,-1.04772220295144
753,-0.249644328004002
754,0.0220787130197132
755,0.012148682491695
756,2.054385564211
757,0.10484881199389
758,-0.478450676261346
759,0.202542050747482
760,1.70896596279991
761,0.326609936228697
762,-0.369094135088792
763,-1.21129276637143
764,-0.587678284874516
765,-1.44419749563553
766,-0.654760813344098
767,0.710049784436428
768,-0.363388087979431
769,-0.319168527080244
770,0.276495394180174
771,-0.274679395491783
772,0.87681805571072
773,1.19814100813532
774,0.555977787822874
775,0.578619500455861
776,0.385316683032768
777,-0.853585650330919
778,0.500814844773377
779,1.42338481850014
780,-1.23891504280199
781,-0.304475166115158
782,0.469006344564999
783,-0.0692808970637615
784,0.206716761885851
785,0.187501849613063
786,-0.14784394550742
787,-0.301125606079527
788,1.75564226396531
789,-0.942486762194572
790,-0.129176612125597
791,-0.48617248187702
792,-1.06649775991865
793,0.878583881428584
794,0.103169234418481
795,-1.90890516866515
796,0.352050184533261
797,1.31585043722221
798,-1.41781118673903
799,0.245937650530829
800,0.972339616408499
801,0.728984421670285
802,-1.74164519092646
803,-0.566495232113389
804,0.867367339734871
805,-0.102811297673109
806,0.0250812711228189
807,-0.931502145860561
808,-2.22604747512718
809,1.72167336618097
810,-0.309842828660828
811,-1.29842565645012
812,-0.0101502256216826
813,1.12639631123467
814,0.436318914681741
815,-1.57065111032101
816,0.675618697942978
817,-0.175308258022798
818,-0.952141390226294
819,-0.0282529977070481
820,0.932924372849948
821,-2.1491730102896
822,-1.67031054985596
823,0.794846166793551
824,0.436153530465156
825,-1.56179590163014
826,1.1211326731495
827,0.928621623987512
828,0.368162101564502
829,0.947499311220812
830,-1.74433292637361
831,0.502974609036604
832,0.631550474407218
833,0.858398774675501
834,0.160906256447905
835,0.212541005882133
836,-0.479312910556047
837,-1.17826936832809
838,-0.636093615084138
839,-1.93845490701063
840,-0.686604123442029
841,-0.755054814809754
842,0.87723295255523
843,-1.4569986061531
844,0.26369352674636
845,-0.287976382503019
846,-1.3743748644536
847,-1.53979938384933
848,0.474660928951573
849,0.525790334773322
850,0.164740744769051
851,0.229362135166862
852,-1.65310423715815
853,-0.272148457195188
854,0.828124449144295
855,-0.533848710979021
856,-0.413646000118195
857,0.168986539989313
858,0.392052052041485
859,0.190287087413425
860,-1.2750767069347
861,0.601520389097636
862,-0.310684665409834
863,-1.2479028260804
864,1.71887851067509
865,-0.526614333154093
866,0.0613943484521758
867,1.19485660994016
868,1.69797281724524
869,-0.00350091985990074
870,-0.090822021369385
871,-0.772023496422316
872,-1.61941994994123
873,1.67587149174652
874,1.10875001158609
875,-0.463622504765906
876,-0.196358896168088
877,-0.511787076436629
878,0.501805835291317
879,0.704229079740695
880,1.5278235631215
881,-2.09299607820527
882,-1.22365404367645
883,2.0157847540207
884,1.0082856781765
885,0.316186605290731
886,0.833968845395544
887,0.00989971513886264
888,0.894348369109681
889,0.244267900626999
890,-0.271145087228432
891,0.893244226768152
892,-0.388514498092214
893,0.935096755041823
894,0.418044351000979
895,2.40488915237896
896,0.586223886267735
897,-0.358752704657556
898,-0.958855727126912
899,1.15866941131434
900,-0.526890493867985
901,-0.195585474402028
902,0.743536440547502
903,-0.0631360373842596
904,-0.880078389090107
905,0.220889862410359
906,1.90821807835139
907,3.60283884016373
908,-1.33137674678211
909,0.388425529163196
910,-1.29580241789608
911,2.19726648847418
912,-0.726671250879114
913,-1.32188548246669
914,0.130328863028766
915,0.789513291969592
916,0.422134812844002
917,0.628189840814132
918,-0.066005533628903
919,-1.02396993224971
920,0.338410474958601
921,-0.343461816672528
922,1.04092758514078
923,-0.100096350628602
924,-0.661408278954555
925,0.305929844259943
926,-1.54168385406383
927,1.88669648458916
928,0.48100430314271
929,-0.189536926695907
930,0.365040513143092
931,1.30158948825252
932,0.234096844427307
933,0.160648861539065
934,-0.220090559045179
935,-2.11716441766565
936,1.37615556392899
937,-1.2095239360346
938,-1.09261948881896
939,0.506054157663695
940,1.01697831942985
941,-1.63324981653346
942,1.61725461299963
943,1.07530792707653
944,0.769592711807621
945,0.348213292719311
946,-1.05495433724684
947,-1.42519689119824
948,-1.79050793480883
949,-1.26107265200343
950,-0.522642256914266
951,0.0241101641881937
952,0.574313468517124
953,0.691082327218626
954,-0.0978816322805914
955,-0.921835474592458
956,0.659471523120412
957,1.22701528797036
958,0.196727154275801
959,-0.486459470495662
960,2.45853289676229
961,1.9787567721292
962,1.07170465014543
963,-1.00103178183719
964,-0.666377288199415
965,-1.10383817170723
966,-0.535295664041946
967,-1.43960023360298
968,-0.019021040117825
969,-0.207837335125769
970,1.35706399327303
971,-0.618706181221258
972,-3.04787616516662
973,0.233515780981717
974,0.841158920935433
975,-0.899149558488264
976,-0.317190639445462
977,-1.30833994898464
978,0.193330994185049
979,-1.60870480448837
980,-0.0865159839309586
981,1.53605635387879
982,-0.341591972355548
983,-0.946139089805297
984,1.17029282928364
985,0.131418986281734
986,0.603468737299847
987,-0.178764740934862
988,0.229984348154353
989,0.257286757311738
990,1.2398662932391
991,-0.30400996727111
992,0.404100543707124
993,0.569193662701214
994,1.43264960930685
995,0.750233848479096
996,-1.6929113794166
997,-1.56319253478971
998,2.22227403026197
999,-1.21183007492169
1000,-0.743663698825874
1001,0.0709075266929223
1002,-1.69641009106788
1003,0.870669174288466
1004,-0.473796026748752
1005,-0.746137741075114
1006,0.0238177031649053
1007,-1.77402367166076
1008,-0.549512614884283
1009,0.154276993492032
1010,-0.362484366499482
1011,-0.831709415910605
1012,1.13977090043045
1013,0.420165255503929
1014,-0.526409155384292
1015,-0.155713023320424
1016,0.718289424977809
1017,-0.0763460230384668
1018,-1.08814651364313
1019,0.246851629914209
1020,-1.1339195610445
1021,0.0964198554940825
1022,-1.59100985842785
1023,0.0648740792841264
1024,-0.656465788554457
